NET_ID,BATCH,PROG,YEAR,DATE,SPEC,NUMBER,SEX,STAGE,MARK,GEAR,MESH,COMMENTS
201217526,201217526,12,2012,6/18/2012,262,2,1,3,26,3,14,
201217529,201217529,12,2012,6/19/2012,262,1,1,3,26,3,11,
201217530,201217530,12,2012,6/19/2012,262,1,1,3,26,3,14,
201217532,201217532,12,2012,6/20/2012,262,2,1,3,26,3,18,
201217532,201217532,12,2012,6/20/2012,262,1,1,3,29,3,18,
201217534,201217534,12,2012,6/20/2012,262,2,1,3,26,3,14,
201217535,201217535,12,2012,6/20/2012,262,2,1,3,26,3,11,
201217536,201217536,12,2012,6/21/2012,262,1,1,3,26,3,14,
201217538,201217538,12,2012,6/21/2012,262,1,1,3,26,3,14,
201317505,201317505,12,2013,6/5/2013,262,5,9,9,0,3,14,immediately released
201317506,201317506,12,2013,6/5/2013,262,2,9,9,0,3,11,immediately released
201317521,201317521,12,2013,6/13/2013,262,2,9,9,0,3,14,immediately released
201317522,201317522,12,2013,6/13/2013,262,4,9,9,0,3,14,immediately released
201317501,201317501,12,2013,6/4/2013,262,1,1,3,,3,11,
201317504,201317504,12,2013,6/5/2013,262,1,1,3,,3,14,
201317505,201317505,12,2013,6/5/2013,262,7,1,3,,3,14,
201317507,201317507,12,2013,6/5/2013,262,2,1,3,,3,14,
201317508,201317508,12,2013,6/6/2013,262,1,1,3,,3,11,
201317509,201317509,12,2013,6/6/2013,262,1,1,3,,3,11,
201317510,201317510,12,2013,6/10/2013,262,1,1,2,,3,11,
201317521,201317521,12,2013,6/12/2013,262,10,1,3,,3,14,
201317521,201317521,12,2013,6/12/2013,262,2,9,9,,3,14,
201317522,201317522,12,2013,6/13/2013,262,1,1,3,,3,14,
201317522,201317522,12,2013,6/13/2013,262,4,9,9,,3,14,
201317529,201317529,12,2013,6/18/2013,262,1,1,3,,3,11,
201317531,201317531,12,2013,6/19/2013,262,1,1,9,,3,11,
201317532,201317532,12,2013,6/19/2013,262,1,1,2,,3,14,
201317533,201317533,12,2013,6/20/2013,262,2,1,3,,3,14,
201317533,201317533,12,2013,6/20/2013,262,1,9,9,,3,14,
201317534,201317534,12,2013,6/20/2013,262,4,1,3,,3,14,
201317534,201317534,12,2013,6/20/2013,262,1,2,2,,3,14,
201317535,201317535,12,2013,6/20/2013,262,1,1,3,,3,14,
201417504,201417504,12,2014,6/9/2014,262,1,9,9,,3,11,
201417514,201417514,12,2014,6/18/2014,262,1,1,3,,3,14,
201417515,201417515,12,2014,6/18/2014,262,1,1,3,,3,11,
201417516,201417516,12,2014,6/18/2014,262,3,1,3,,3,14,
201417519,201417519,12,2014,6/19/2014,262,1,1,3,,3,14,
201417520,201417520,12,2014,6/19/2014,262,4,1,3,,3,11,
201417520,201417520,12,2014,6/19/2014,262,1,2,2,,3,11,
201417521,201417521,12,2014,6/20/2014,262,1,1,3,,3,11,
201417522,201417522,12,2014,6/20/2014,262,1,1,3,,3,14,
201417523,201417523,12,2014,6/20/2014,262,2,1,3,,3,14,
201417525,201417525,12,2014,6/23/2014,262,5,1,3,,3,11,
201417526,201417526,12,2014,6/23/2014,262,7,1,3,,3,14,
201417527,201417527,12,2014,6/24/2014,262,2,1,3,,3,11,
201417527,201417527,12,2014,6/24/2014,262,17,9,9,,3,11,
201417528,201417528,12,2014,6/24/2014,262,11,1,3,,3,11,
201417529,201417529,12,2014,6/24/2014,262,4,1,3,,3,14,
201417530,201417530,12,2014,6/25/2014,262,2,1,3,,3,11,
201417531,201417531,12,2014,6/25/2014,262,9,1,3,,3,14,
201517501,201517501,12,2015,6/5/2015,262,3,1,2,,3,14,
201517502,201517502,12,2015,6/5/2015,262,1,1,3,,3,14,
201517502,201517502,12,2015,6/5/2015,262,1,1,2,,3,14,
201517503,201517503,12,2015,6/5/2015,262,2,1,2,,3,11,
201517503,201517503,12,2015,6/5/2015,262,1,9,9,,3,11,
201517504,201517504,12,2015,6/8/2015,262,7,1,3,,3,14,
201517504,201517504,12,2015,6/8/2015,262,2,1,3,,3,14,"Let go, no process"
201517504,201517504,12,2015,6/8/2015,262,1,2,3,,3,14,
201517509,201517509,12,2015,6/9/2015,262,1,1,3,,3,14,
201517511,201517511,12,2015,6/10/2015,262,2,1,2,,3,14,
201517512,201517512,12,2015,6/10/2015,262,2,1,3,,3,14,
201517512,201517512,12,2015,6/10/2015,262,1,1,2,,3,14,
201517513,201517513,12,2015,6/10/2015,262,1,1,2,,3,11,
201517514,201517514,12,2015,6/11/2015,262,2,1,2,,3,11,
201517515,201517515,12,2015,6/11/2015,262,1,2,2,,3,14,
201517517,201517517,12,2015,6/12/2015,262,2,1,3,,3,14,
201517517,201517517,12,2015,6/12/2015,262,2,1,2,,3,14,
201517524,201517524,12,2015,6/15/2015,262,1,1,2,,3,14,
201517525,201517525,12,2015,6/16/2015,262,2,1,3,,3,14,
201517525,201517525,12,2015,6/16/2015,262,1,2,2,,3,14,
201517525,201517525,12,2015,6/16/2015,445,1,9,9,,3,14,
201517528,201517528,12,2015,6/17/2015,262,4,1,3,,3,14,
201517529,201517529,12,2015,6/17/2015,262,3,1,3,,3,11,
201517529,201517529,12,2015,6/17/2015,262,2,1,3,,3,11,
201517531,201517531,12,2015,6/18/2015,262,1,1,9,,3,11,
201517532,201517532,12,2015,6/18/2015,262,6,1,9,,3,14,
201517534,201517534,12,2015,6/19/2015,262,1,2,2,,3,14,
201517537,201517537,12,2015,6/22/2015,262,1,1,2,,3,14,
201517538,201517538,12,2015,6/22/2015,262,1,1,2,,3,11,
201517539,201517539,12,2015,6/22/2015,262,1,1,2,,3,14,
201517540,201517540,12,2015,6/23/2015,262,1,1,2,,3,14,
201517542,201517542,12,2015,6/23/2015,262,1,1,2,,3,11,
201517545,201517545,12,2015,6/24/2015,262,1,1,2,,3,14,
201517546,201517546,12,2015,6/24/2015,262,1,1,3,,3,11,
201517552,201517552,12,2015,6/26/2015,262,1,1,2,,3,11,
201517553,201517553,12,2015,6/26/2015,292,2,9,9,,3,14,
201617501,201617501,12,2016,,262,13,9,9,,,14,Let Go
201617501,201617501,12,2016,,262,3,1,3,,,14,
201617502,201617502,12,2016,,262,2,1,3,,,14,
201617503,201617503,12,2016,,262,1,1,3,,,11,
201617503,201617503,12,2016,,262,1,2,2,,,11,
201617504,201617504,12,2016,,262,1,2,9,,,11,
201617506,201617506,12,2016,,262,2,1,2,,,11,
201617507,201617507,12,2016,,262,4,1,2,,,14,
201617509,201617509,12,2016,,262,5,1,2,,,14,
201617510,201617510,12,2016,,262,2,1,2,,,18,
201617511,201617511,12,2016,,262,1,1,2,,,11,
201617513,201617513,12,2016,,262,1,1,3,,,11,
201617514,201617514,12,2016,,262,1,1,3,,,14,
201617515,201617515,12,2016,,262,3,1,3,,,14,
201617515,201617515,12,2016,,262,2,9,9,,,14,
201617516,201617516,12,2016,,262,3,1,3,,,14,
201617517,201617517,12,2016,,262,1,1,3,,,11,Recap from same day
201617518,201617518,12,2016,,262,3,1,3,,,11,
201617518,201617518,12,2016,,262,1,2,2,,,11,
201617519,201617519,12,2016,,262,5,1,3,,,14,
201617520,201617520,12,2016,,262,1,1,3,,,14,
201617520,201617520,12,2016,,262,1,9,9,,,14,
201617523,201617523,12,2016,,262,1,1,3,,,14,
201617524,201617524,12,2016,,262,3,1,3,,,14,
201617525,201617525,12,2016,,262,3,1,3,,,14,
201617525,201617525,12,2016,,262,1,9,9,,,14,
201617526,201617526,12,2016,,262,1,1,3,,,11,
201617527,201617527,12,2016,,262,3,1,3,,,11,
201617527,201617527,12,2016,,262,9,9,9,,,11,Let go
201617528,201617528,12,2016,,262,20,9,9,,,14,Let go
201617529,201617529,12,2016,,262,11,1,3,,,14,
201617529,201617529,12,2016,,262,4,9,9,,,14,
201617532,201617532,12,2016,,292,1,9,9,,,14,
201617536,201617536,12,2016,,262,2,9,9,,,11,
201617536,201617536,12,2016,,262,5,1,3,,,11,
201617536,201617536,12,2016,,262,1,2,2,,,11,
201617537,201617537,12,2016,,262,1,1,3,,,20,
201617538,201617538,12,2016,,292,7,9,9,,,18,
201617539,201617539,12,2016,,262,1,1,3,,,14,
201617540,201617540,12,2016,,262,1,1,3,,,14,
201617540,201617540,12,2016,,292,2,9,9,,,14,
201617541,201617541,12,2016,,292,5,9,9,,,14,
201617542,201617542,12,2016,,292,1,9,9,,,14,
201617545,201617545,12,2016,,262,9,1,3,,,11,
201617546,201617546,12,2016,,262,3,1,3,,,14,
201717520,201717520,12,2017,6/11/2017,262,1,1,3,,,14,
201717526,201717526,12,2017,6/13/2017,262,7,1,3,,,14,
201717528,201717528,12,2017,6/13/2017,262,2,1,3,,,14,
201717532,201717532,12,2017,6/15/2017,262,9,1,3,,,14,
201717533,201717533,12,2017,6/15/2017,262,2,1,3,,,14,
201717534,201717534,12,2017,6/15/2017,262,2,1,3,,,11,
201717535,201717535,12,2017,6/16/2017,262,1,1,3,,,14,
201717538,201717538,12,2017,6/19/2017,262,3,1,3,,,11,
201717539,201717539,12,2017,6/19/2017,262,1,1,3,,,14,
201717540,201717540,12,2017,6/19/2017,262,3,1,3,,,14,
201717543,201717543,12,2017,6/20/2017,262,1,1,3,,,14,
201717544,201717544,12,2017,6/21/2017,262,3,1,3,,,14,
201717545,201717545,12,2017,6/21/2017,262,2,2,2,,,11,
201717545,201717545,12,2017,6/21/2017,262,2,1,3,,,11,
201717546,201717546,12,2017,6/21/2017,262,1,1,3,,,11,
201717547,201717547,12,2017,6/22/2017,262,2,1,3,,,14,
201717548,201717548,12,2017,6/22/2017,262,2,1,3,,,11,
201717549,201717549,12,2017,6/22/2017,262,6,1,3,,,14,
201717550,201717550,12,2017,6/23/2017,262,5,1,3,,,14,
201717551,201717551,12,2017,6/23/2017,262,6,1,3,,,11,
201717552,201717552,12,2017,6/23/2017,262,4,1,3,,,14,
201717527,201717527,12,2017,6/13/2017,262,2,1,3,,,11,
201717515,201717515,12,2017,6/8/2017,262,1,9,9,,,14,
201717513,201717513,12,2017,6/8/2017,262,1,9,9,,,11,
201717539,201717539,12,2017,6/19/2017,262,4,9,9,,,14,
201717538,201717538,12,2017,6/19/2017,262,1,9,9,,,11,
201717501,201717501,12,2017,6/1/2017,262,3,1,3,,,11,
201717502,201717502,12,2017,6/1/2017,262,4,1,3,,,14,
201717503,201717503,12,2017,6/1/2017,262,3,1,3,,,14,
201717504,201717504,12,2017,6/2/2017,262,8,1,3,,,11,
201717506,201717506,12,2017,6/2/2017,262,1,1,3,,,14,
201717508,201717508,12,2017,6/5/2017,262,2,1,3,,,14,
201717509,201717509,12,2017,6/5/2017,262,1,1,3,,,14,
201717514,201717514,12,2017,6/8/2017,262,5,1,3,,,14,
201717515,201717515,12,2017,6/8/2017,262,2,1,3,,,14,
201717516,201717516,12,2017,6/9/2017,262,2,1,3,,,11,
201717517,201717517,12,2017,6/9/2017,262,1,1,3,,,14,
201717518,201717518,12,2017,6/9/2017,262,2,1,3,,,14,
201717518,201717518,12,2017,6/9/2017,262,1,2,2,,,14,
201717520,201717520,12,2017,6/11/2017,262,1,2,2,,,14,
201617547,201617547,12,2016,,262,3,1,3,,,14,
201817501,201817501,12,2018,6/1/2018,262,4,1,3,,,11,processed
201817502,201817502,12,2018,6/1/2018,262,2,1,3,,,14,processed
201817503,201817503,12,2018,6/1/2018,262,1,9,9,,,14,escaped capture
201817504,201817504,12,2018,6/4/2018,262,2,1,3,,,14,processed
201817504,201817504,12,2018,6/4/2018,262,1,2,2,,,14,processed
201817505,201817505,12,2018,6/4/2018,262,3,1,3,,,14,processed
201817506,201817506,12,2018,6/4/2018,262,4,1,3,,,11,processed
201817507,201817507,12,2018,6/5/2018,262,2,1,3,,,14,processed
201817508,201817508,12,2018,6/5/2018,262,2,1,3,,,11,processed
201817509,201817509,12,2018,6/5/2018,262,2,1,3,,,14,processed
201817510,201817510,12,2018,6/6/2018,262,1,1,3,,,14,processed
201817511,201817511,12,2018,6/6/2018,262,1,1,3,,,11,processed
201817512,201817512,12,2018,6/6/2018,262,1,1,3,,,14,processed
201817513,201817513,12,2018,6/7/2018,262,1,2,2,,,14,processed
201817513,201817513,12,2018,6/7/2018,262,5,1,3,,,14,processed
201817514,201817514,12,2018,6/7/2018,262,3,1,3,,,11,processed
201817515,201817515,12,2018,6/7/2018,262,6,1,3,,,14,processed
201817517,201817517,12,2018,6/11/2018,262,3,1,3,,,14,processed
201817517,201817517,12,2018,6/11/2018,262,1,2,3,,,14,processed
201817536,201817536,12,2018,6/20/2018,262,4,1,3,,,14,processed
201817537,201817537,12,2018,6/20/2018,262,9,1,3,,,14,processed
201817538,201817538,12,2018,6/20/2018,262,3,1,3,,,11,processed
201817541,201817541,12,2018,6/21/2018,262,1,1,3,,,11,processed
201817542,201817542,12,2018,6/22/2018,262,1,1,3,,,11,processed
201817544,201817544,12,2018,6/22/2018,262,1,2,2,,,14,processed
201817544,201817544,12,2018,6/22/2018,262,1,1,3,,,14,processed
201817546,201817546,12,2018,6/25/2018,262,3,1,3,,,14,processed
201817546,201817546,12,2018,6/25/2018,262,3,9,9,,,14,escaped capture
201817546,201817546,12,2018,6/25/2018,262,1,9,9,,,14,scanned and let go
201817547,201817547,12,2018,6/25/2018,262,2,1,3,,,11,processed
201817504,201817504,12,2018,6/4/2018,262,1,9,9,,,14,escaped capture
201817504,201817504,12,2018,6/4/2018,262,4,9,9,,,14,scanned and let go
201817504,201817504,12,2018,6/4/2018,262,1,9,9,,,14,floating on surface and processed
201817505,201817505,12,2018,6/4/2018,262,3,9,9,,,14,escaped capture
201817506,201817506,12,2018,6/4/2018,262,1,9,9,,,11,escaped capture
201817508,201817508,12,2018,6/5/2018,262,1,9,9,,,11,escaped capture
201817514,201817514,12,2018,6/7/2018,262,1,9,9,,,14,escaped capture
201817523,201817523,12,2018,6/13/2018,262,1,9,9,,,14,escaped capture
201817524,201817524,12,2018,6/13/2018,262,1,9,9,,,14,escaped capture
201817525,201817525,12,2018,6/13/2018,262,3,9,9,,,11,scanned and let go
201817529,201817529,12,2018,6/15/2018,262,2,9,9,,,11,scanned and let go
201817530,201817530,12,2018,6/15/2018,262,8,9,9,,,14,scanned and let go
201817536,201817536,12,2018,6/20/2018,262,4,9,9,,,14,scanned and let go
201817520,201817520,12,2018,6/12/2018,262,5,1,3,,,11,processed
201817521,201817521,12,2018,6/12/2018,262,1,1,3,,,14,processed
201817522,201817522,12,2018,6/12/2018,262,7,1,3,,,14,processed
201817523,201817523,12,2018,6/13/2018,262,3,1,3,,,14,processed
201817524,201817524,12,2018,6/13/2018,262,6,1,3,,,14,processed
201817525,201817525,12,2018,6/13/2018,262,4,1,3,,,11,processed
201817526,201817526,12,2018,6/14/2018,262,2,1,3,,,11,processed
201817527,201817527,12,2018,6/14/2018,262,3,1,3,,,14,processed
201817528,201817528,12,2018,6/15/2018,262,4,1,3,,,14,processed
201817529,201817529,12,2018,6/15/2018,262,1,2,2,,,11,processed
201817529,201817529,12,2018,6/15/2018,262,4,1,3,,,11,processed
201817530,201817530,12,2018,6/15/2018,262,5,1,3,,,14,processed
201817531,201817531,12,2018,6/18/2018,262,1,1,3,,,11,processed
201817532,201817532,12,2018,6/18/2018,262,1,2,2,,,14,processed
201817532,201817532,12,2018,6/18/2018,262,2,1,3,,,14,processed
201817534,201817534,12,2018,6/19/2018,262,1,1,3,,,11,processed
201817518,201817518,12,2018,6/11/2018,262,3,1,3,,,14,processed
201917517,201917517,12,2019,6/11/2019,262,1,1,3,,,14,processed
201917518,201917518,12,2019,6/12/2019,262,3,1,3,,,11,processed
201917519,201917519,12,2019,6/12/2019,262,11,1,3,,,14,processed
201917519,201917519,12,2019,6/12/2019,262,1,2,2,,,14,processed
201917520,201917520,12,2019,6/12/2019,262,5,1,3,,,14,scanned & released
201917522,201917522,12,2019,6/13/2019,262,2,1,3,,,14,processed
201917523,201917523,12,2019,6/13/2019,262,4,1,3,,,14,processed
201917523,201917523,12,2019,6/13/2019,262,1,2,2,,,14,processed
201917524,201917524,12,2019,6/14/2019,262,1,1,3,,,14,processed
201917525,201917525,12,2019,6/14/2019,262,1,2,2,,,14,processed
201917527,201917527,12,2019,6/17/2019,262,4,1,3,,,14,processed
201917527,201917527,12,2019,6/17/2019,262,1,1,3,,,14,scanned & released
201917528,201917528,12,2019,6/17/2019,262,1,1,3,,,11,processed
201917528,201917528,12,2019,6/17/2019,262,5,9,9,,,11,scanned & released
201917529,201917529,12,2019,6/17/2019,262,2,1,3,,,14,processed
201917529,201917529,12,2019,6/17/2019,262,3,9,9,,,14,scanned & released
201917534,201917534,12,2019,6/19/2019,262,2,1,3,,,11,processed
201917535,201917535,12,2019,6/19/2019,262,6,1,3,,,14,processed
201917535,201917535,12,2019,6/19/2019,262,1,9,9,,,14,scanned & released
201917536,201917536,12,2019,6/19/2019,262,1,2,2,,,14,processed
201917536,201917536,12,2019,6/19/2019,262,6,9,9,,,14,released
201917548,201917548,12,2019,6/24/2019,262,1,1,3,,,11,processed
201917549,201917549,12,2019,6/25/2019,262,2,1,3,,,14,processed
201917556,201917556,12,2019,6/26/2019,262,1,1,3,,,11,processed
201917565,201917565,12,2019,6/28/2019,262,1,2,2,,,14,processed
202017502,202017502,12,2020,6/16/2020,262,1,1,3,,,14,processed
202017503,202017503,12,2020,6/17/2020,262,3,1,3,,,14,processed
202017503,202017503,12,2020,6/17/2020,262,1,9,9,,,14,scanned & released
202017504,202017504,12,2020,6/17/2020,262,2,1,3,,,14,processed
202017504,202017504,12,2020,6/17/2020,262,3,9,9,,,14,scanned & released
202017505,202017505,12,2020,6/17/2020,262,3,1,3,,,11,processed
202017505,202017505,12,2020,6/17/2020,262,1,2,2,,,11,processed
202017505,202017505,12,2020,6/17/2020,262,1,9,9,,,11,scanned & released
202017506,202017506,12,2020,6/18/2020,262,4,1,3,,,14,processed
202017507,202017507,12,2020,6/18/2020,262,1,1,3,,,14,processed
202017507,202017507,12,2020,6/18/2020,262,1,2,2,,,14,processed
202017507,202017507,12,2020,6/18/2020,262,1,9,9,,,14,released
202017509,202017509,12,2020,6/22/2020,262,3,1,3,,,11,processed
202017510,202017510,12,2020,6/22/2020,262,1,1,3,,,14,processed
202017511,202017511,12,2020,6/22/2020,262,1,1,3,,,14,processed
202017513,202017513,12,2020,6/23/2020,262,1,1,3,,,14,processed
202017514,202017514,12,2020,6/23/2020,262,2,1,3,,,14,processed
202017514,202017514,12,2020,6/23/2020,262,1,9,9,,,14,released
202017516,202017516,12,2020,6/24/2020,262,1,1,3,,,11,processed
202017516,202017516,12,2020,6/24/2020,262,1,9,9,,,11,released
202017518,202017518,12,2020,6/25/2020,262,1,1,3,,,11,processed
202017519,202017519,12,2020,6/25/2020,262,2,1,3,,,14,processed
202017520,202017520,12,2020,6/25/2020,262,2,1,3,,,14,processed
202017520,202017520,12,2020,6/25/2020,262,1,2,2,,,14,processed
202017521,202017521,12,2020,6/26/2020,262,1,1,3,,,14,processed
202017521,202017521,12,2020,6/26/2020,262,1,2,2,,,14,processed
202017522,202017522,12,2020,6/26/2020,262,2,1,3,,,14,processed
